CountryName,CountryCode,Inbound Price,Provider,HNI-Code,OutBoundTransactional Price,OutBound Promotional Price,OutBound OTP Price
Mexico,MX,0.009,Axtel S.A.B. De C.V.,334 155,0.0162,0.0162,0.01086
Mexico,MX,0.009,Maxcom Telecomunicaciones, S.A.B. de C.V.,334 110,0.01086,0.01811,NA
Mexico,MX,0.009,Movistar,334 030,0.0162,0.0162,0.01086
Mexico,MX,0.009,NII Digital S. de R.L. de C.V.,334 001,0.0162,0.0162,0.01086
Mexico,MX,0.009,NII Digital S. de R.L. de C.V.,334 010,0.02648,0.02648,0.01086
Mexico,MX,0.009,NII Digital S. de R.L. de C.V.,334 090,0.02648,0.02648,0.01086
Mexico,MX,0.009,Radiomovil Dipsa S.A. De C.V.,334 002,0.0162,0.0162,0.01086
Mexico,MX,0.009,Radiomovil Dipsa S.A. De C.V.,334 020,0.02648,0.02648,0.01086
Mexico,MX,0.009,Servicios De Acceso Inalambricos S.A. De C.V.,334 006,0.0162,0.0162,0.01086
Mexico,MX,0.009,Servicios De Acceso Inalambricos S.A. De C.V.,334 060,0.02648,0.02648,0.01086
Mexico,MX,0.009,movistar,334 003,0.0162,0.0162,0.01086
Malaysia,MY,0.00349,Altel  Communications Sdn Bhd,502 156,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Baraka Telecom Sdn Bhd,502 151,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Celcom,502 013,0.09602,0.08314,0.03937
Malaysia,MY,0.00349,Celcom,502 019,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,DiGi,502 010,0.05389,0.05777,0.03937
Malaysia,MY,0.00349,DiGi Telecommunications Sdn Bhd,502 016,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,DiGi Telecommunications Sdn Bhd,502 154,0.09602,0.08314,0.03937
Malaysia,MY,0.00349,Electcoms Wireless Sdn Bhd,502 020,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Maxis Mobile Services Sdn Bhd,502 012,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Maxis Mobile Services Sdn Bhd,502 017,0.09602,0.08314,0.03937
Malaysia,MY,0.00349,Packet One Networks Sdn Bhd,502 153,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Samata Communications,502 155,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Telekom Malaysia Bhd,502 001,0.09602,0.08314,0.03937
Malaysia,MY,0.00349,Telekom Malaysia Bhd,502 011,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Telin,502 157,0.06672,0.05777,NA
Malaysia,MY,0.00349,Tune Talk,502 150,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,U Mobile Sdn Bhd,502 018,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,YTL Communications Sdn Bhd,502 152,0.06672,0.05777,0.03937
Netherlands,NL,0.00698,AGMS Netherlands B.V.,204 065,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Aspider Solutions Nederland B.V.,204 023,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,BodyTrace Netherlands B.V.,204 061,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Elephant Talk Comm. Premium Rate Serv. Neth. B.V.,204 005,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Intercity Mobile Communications B.V.,204 017,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 006,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 008,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 010,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 012,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 014,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 060,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 069,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Lancelot B.V.,204 028,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Lycamobile Netherlands Limited,204 009,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Private Mobility Nederland B.V.,204 024,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Private Mobility Nederland B.V.,204 025,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Private Mobility Nederland B.V.,204 029,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Roamware (Netherlands) B.V.,204 068,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,T-Mobile Netherlands B.V.,204 016,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,T-Mobile Netherlands B.V.,204 020,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Tele2 Nederland B.V.,204 002,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Teleena Holding B.V.,204 007,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,UPC Nederland B.V.,204 018,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Vodafone Libertel B.V.,204 004,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Voiceworks B.V.,204 003,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Voxbone S.A.,204 062,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Ziggo B.V.,204 015,0.12758,0.12758,0.06658
Norway,NO,0.00233,Com4 AS,242 009,0.08663,0.08663,0.03552
Norway,NO,0.00233,ICE,242 014,0.08663,0.08663,0.03552
Norway,NO,0.00233,ICE Norge AS,242 006,0.08663,0.08663,0.03552
Norway,NO,0.00233,Jernbaneverket,242 020,0.08663,0.08663,0.03552
Norway,NO,0.00233,Jernbaneverket,242 021,0.08663,0.08663,0.03552
Norway,NO,0.00233,Lycamobile Norway Ltd,242 023,0.08663,0.08663,0.03552
Norway,NO,0.00233,Network Norway AS,242 005,0.08663,0.08663,0.03552
Norway,NO,0.00233,Network Norway AS,242 022,0.08663,0.08663,0.03552
Norway,NO,0.00233,Network Norway AS,242 024,0.08663,0.08663,0.03552
Norway,NO,0.00233,Phonero AS,242 007,0.08663,0.08663,0.03552
Norway,NO,0.00233,TDC AS,242 008,0.08663,0.08663,0.03552
Norway,NO,0.00233,Tele2 Norge AS,242 004,0.08663,0.08663,0.03552
Norway,NO,0.00233,Telenor,242 012,0.08663,0.08663,0.03552
Norway,NO,0.00233,Telenor Norge AS,242 001,0.08663,0.08663,0.03552
Norway,NO,0.00233,Teletopia,242 003,0.08663,0.08663,0.03552
Norway,NO,0.00233,TeliaSonera Norge AS,242 002,0.08663,0.08663,0.03552
New Zealand,NZ,0.0904,Telecom New Zealand Limited,530 002,0.14795,0.14795,0.06637
New Zealand,NZ,0.0904,Telecom New Zealand Limited,530 005,0.14795,0.14795,0.06637
New Zealand,NZ,0.0904,Telecom New Zealand Limited,530 006,0.14795,0.14795,0.06637
New Zealand,NZ,0.0904,Two Degrees Mobile Limited,530 024,0.14795,0.14795,0.06637
New Zealand,NZ,0.0904,Vodafone New Zealand Limited,530 001,0.14795,0.14795,0.06637
New Zealand,NZ,0.0904,Vodafone New Zealand Limited,530 004,0.14795,0.14795,0.06637
New Zealand,NZ,0.0904,Woosh,530 003,0.12146,0.16014,0.06637
Philippines,PH,0.02616,ACES,515 011,0.03215,0.02995,0.00643
Philippines,PH,0.02616,Globe Telecom,515 001,0.03215,0.02995,0.00643
Philippines,PH,0.02616,Globe Telecom,515 002,0.01568,0.0146,0.00643
Philippines,PH,0.02616,Nextel,515 088,0.0175,0.02995,0.00643
Philippines,PH,0.02616,Smart,515 003,0.03215,0.02995,0.00643
Philippines,PH,0.02616,Smart,515 018,0.01568,0.0146,0.00643
Philippines,PH,0.02616,Sun Cellular,515 005,0.03215,0.02995,0.00643
Poland,PL,0.00233,AMD Telecom S.A.,260 018,0.03913,0.03873,0.01761
Poland,PL,0.00233,Aero 2 Sp. Z.o.o.,260 004,0.04295,0.04251,0.01761
Poland,PL,0.00233,Aero 2 Sp. Z.o.o.,260 017,0.03913,0.03873,0.01761
Poland,PL,0.00233,Agile Telecom S.P.A.,260 048,0.03913,0.03873,0.01761
Poland,PL,0.00233,CallFreedom Sp. z.o.o.,260 038,0.03913,0.03873,0.01761
Poland,PL,0.00233,Compatel Limited,260 032,0.03913,0.03873,0.01761
Poland,PL,0.00233,E-Telko,260 008,0.03913,0.03873,0.01761
Poland,PL,0.00233,Ez Phone Mobile Sp. z.o.o.,260 041,0.03913,0.03873,0.01761
Poland,PL,0.00233,Interactive Digital Media GmbH,260 040,0.03913,0.03873,0.01761
Poland,PL,0.00233,Lycamobile Sp. z o.o.,260 009,0.03913,0.03873,0.01761
Poland,PL,0.00233,MobiWeb Telecom Limited,260 042,0.03913,0.03873,0.01761
Poland,PL,0.00233,Mobyland,260 016,0.03222,0.03873,0.01761
Poland,PL,0.00233,Mundio Mobile,260 036,0.03913,0.03873,0.01761
Poland,PL,0.00233,NORDISK Polska,260 011,0.03913,0.03873,0.01761
Poland,PL,0.00233,Netia,260 007,0.03222,0.03873,0.01761
Poland,PL,0.00233,NextGen Mobile Ltd,260 037,0.03913,0.03873,0.01761
Poland,PL,0.00233,Orange,260 005,0.03222,0.03873,0.01761
Poland,PL,0.00233,Orange Polska S.A.,260 003,0.03913,0.03873,0.01761
Poland,PL,0.00233,P4,260 006,0.03913,0.03873,0.01761
Poland,PL,0.00233,P4,260 098,0.04295,0.04251,0.01761
Poland,PL,0.00233,PKP Polski Linie Kolejowe S.A.,260 035,0.03913,0.03873,0.01761
Poland,PL,0.00233,POLSAT,260 012,0.03913,0.03873,0.01761
Poland,PL,0.00233,Polkomtel S.A.,260 001,0.03913,0.03873,0.01761
Poland,PL,0.00233,Rebtel Poland Sp. z o.o.,260 044,0.03913,0.03873,0.01761
Poland,PL,0.00233,Sferia S.A.,260 010,0.03913,0.03873,0.01761
Poland,PL,0.00233,Sferia S.A.,260 013,0.04295,0.04251,0.01761
Poland,PL,0.00233,Sferia S.A.,260 014,0.04295,0.04251,0.01761
Poland,PL,0.00233,T-Mobile Polska S.A.,260 002,0.03913,0.03873,0.01761
Poland,PL,0.00233,T-Mobile Polska S.A.,260 034,0.04295,0.04251,0.01761
Poland,PL,0.00233,Teleena Holding BV,260 019,0.03913,0.03873,0.01761
Poland,PL,0.00233,Virgin Mobile Polska Sp. z o.o.,260 045,0.03913,0.03873,0.01761
Poland,PL,0.00233,Voxbone S.A.,260 039,0.03913,0.03873,0.01761
Poland,PL,0.00233,wRodzinie,260 015,0.03222,0.03873,0.01761
Puerto Rico,PR,0.00047,North Sight Communications,310 017,0.00421,0.00421,0.00173
Puerto Rico,PR,0.00047,PR Wireless Inc. DBA Open Mobile,330 120,0.0019,0.0019,0.00173
Puerto Rico,PR,0.00047,Puerto Rico Telco dba Claro Puerto Rico,330 110,0.0019,0.0019,0.00173
Portugal,PT,0.00326,Lycamobile Portugal LDA.,268 004,0.03031,0.02961,0.01425
Portugal,PT,0.00326,MEO - Services de Comunications e Multimedia S.A.,268 002,0.03475,0.03395,0.01425
Portugal,PT,0.00326,MEO - Services de Comunications e Multimedia S.A.,268 006,0.03031,0.02961,0.01425
Portugal,PT,0.00326,MEO - Services de Comunications e Multimedia S.A.,268 080,0.03475,0.03395,0.01425
Portugal,PT,0.00326,Mundio Mobile,268 007,0.03031,0.02961,0.01425
Portugal,PT,0.00326,NOS Comunicacoes S.A.,268 003,0.03031,0.02961,0.01425
Portugal,PT,0.00326,Vodafone Portugal - Comunicacoes Pessoais S.A.,268 001,0.03031,0.02961,0.01425
Portugal,PT,0.00326,Vodafone Portugal - Comunicacoes Pessoais S.A.,268 091,0.03475,0.03395,NA
Romania,RO,0.00186,2K Telecom S.R.L.,226 015,0.08568,0.08139,0.03513
Romania,RO,0.00186,Enigma System.Net S.R.L.,226 011,0.08568,0.08139,0.03513
Romania,RO,0.00186,Lycamobile,226 016,0.08568,0.08139,0.03513
Romania,RO,0.00186,Orange Romania,226 010,0.08568,0.08139,0.03513
Romania,RO,0.00186,RCS & RDS S.A.,226 005,0.08568,0.08139,0.03513
Romania,RO,0.00186,Telekom Romania Communications S.A.,226 002,0.08568,0.08139,0.03513
Romania,RO,0.00186,Telekom Romania Mobile Communications S.A.,226 003,0.08568,0.08139,0.03513
Romania,RO,0.00186,Telekom Romania Mobile Communications S.A.,226 004,0.08568,0.08139,0.03513
Romania,RO,0.00186,Telekom Romania Mobile Communications S.A.,226 006,0.08568,0.08139,0.03513
Romania,RO,0.00186,Vodafone Romania,226 001,0.08568,0.08139,0.03513
Russia,RU,0.06977,A-Mobile,289 089,0.07519,0.07519,0.04721
Russia,RU,0.06977,Baykalwestcom,250 012,0.04404,0.04404,0.04721
Russia,RU,0.06977,Ekaterinburg-2000 LLC,250 035,0.04404,0.04404,0.04721
Russia,RU,0.06977,Enisey Telecom,250 005,0.04402,0.04402,0.04721
Russia,RU,0.06977,Global Telecom,250 048,0.04404,0.04404,0.045
Russia,RU,0.06977,Internod Ltd,250 049,0.04404,0.04404,0.04721
Russia,RU,0.06977,Iridium,250 029,0.04404,0.04404,0.04721
Russia,RU,0.06977,K-Telecom,250 032,0.04404,0.04404,0.04721
Russia,RU,0.06977,Kodotel,250 037,0.05314,0.06134,0.04721
Russia,RU,0.06977,Krymtelekom,250 034,0.04404,0.04404,0.04721
Russia,RU,0.06977,MTS,250 004,0.05314,0.06134,0.04721
Russia,RU,0.06977,MTS,250 010,0.05314,0.06134,0.04721
Russia,RU,0.06977,MTS,250 013,0.05314,0.06134,0.04721
Russia,RU,0.06977,MTS,250 092,0.05314,0.06134,0.04721
Russia,RU,0.06977,MTT,250 042,0.04404,0.04404,0.04721
Russia,RU,0.06977,MegaFon,250 023,0.05314,0.06134,0.04721
Russia,RU,0.06977,MegaFon,250 057,0.07519,0.07434,0.04721
Russia,RU,0.06977,MegaFon,250 802,0.05314,0.06134,0.04721
Russia,RU,0.06977,MegaFon,250 803,0.05314,0.06134,0.04721
Russia,RU,0.06977,MegaFon,250 804,0.05314,0.06134,0.04721
Russia,RU,0.06977,MegaFon Central Branch,250 002,0.04404,0.04354,0.04721
Russia,RU,0.06977,MegaFon Central Branch,250 014,0.07519,0.07434,0.04721
Russia,RU,0.06977,Mobile TeleSystems (MTS),250 001,0.04404,0.04404,0.04721
Russia,RU,0.06977,Mobile TeleSystems (MTS),250 050,0.07519,0.07519,0.04721
Russia,RU,0.06977,Nizhegorodskaya Cellular Communications,250 003,0.04402,0.04402,0.04721
Russia,RU,0.06977,Other,250 016,0.04404,0.04404,0.04721
Russia,RU,0.06977,Other,250 019,0.05314,0.06134,0.04721
Russia,RU,0.06977,Other,250 028,0.04404,0.04404,0.04721
Russia,RU,0.06977,Other,250 044,0.05314,0.06134,0.04721
Russia,RU,0.06977,Other,250 801,0.05314,0.06134,0.04721
Russia,RU,0.06977,Other,250 805,0.05314,0.06134,0.04721
Russia,RU,0.06977,Other,250 806,0.05314,0.06134,0.04721
Russia,RU,0.06977,Other,250 807,0.05314,0.06134,0.04721
Russia,RU,0.06977,Other,250 809,0.05314,0.06134,0.04721
Russia,RU,0.06977,Other,250 810,0.05314,0.06134,0.04721
Russia,RU,0.06977,Other,250 811,0.05314,0.06134,0.04721
Russia,RU,0.06977,SMARTS,250 007,0.04402,0.04402,0.04721
Russia,RU,0.06977,SMARTS,250 015,0.07517,0.07517,0.04721
Russia,RU,0.06977,Sevastopol Telecom,250 033,0.04404,0.04404,0.04721
Russia,RU,0.06977,Skartel,250 011,0.04404,0.04404,0.04721
Russia,RU,0.06977,Sky-1800,250 009,0.04402,0.04402,0.04721
Russia,RU,0.06977,SkyLink,250 006,0.05314,0.06134,0.04721
Russia,RU,0.06977,Sprint,250 043,0.04404,0.04404,0.04721
Russia,RU,0.06977,TMT,250 027,0.05314,0.06134,0.04721
Russia,RU,0.06977,Tele2,250 017,0.07519,0.07519,0.04721
Russia,RU,0.06977,Tele2,250 020,0.04404,0.04404,0.04721
Russia,RU,0.06977,Tele2,250 039,0.07519,0.07519,0.04721
Russia,RU,0.06977,Tele2,250 808,0.05314,0.06134,0.04721
Russia,RU,0.06977,Tinkoff Mobile,250 062,0.04404,0.04404,0.04721
Russia,RU,0.06977,Vainakh Telecom Company,250 022,0.04404,0.04404,0.04721
Russia,RU,0.06977,Vimpel Communications,250 099,0.04404,0.04404,0.04721
Russia,RU,0.06977,VimpelCom,250 047,0.04721,0.06134,NA
Russia,RU,0.06977,Your Mobile Technology Ltd.,250 054,0.04404,0.04404,0.04721
Sweden,SE,0.00023,42 Telecom AB,240 016,0.07631,0.07551,0.03129
Sweden,SE,0.00023,42 Telecom AB,240 035,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Alltele Foretag Sverige AB,240 013,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Beepsend AB,240 026,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Borderlight AB,240 039,0.07631,0.07551,0.03129
Sweden,SE,0.00023,CLX Networks AB,240 037,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Compatel Limited,240 032,0.07631,0.07551,0.03129
Sweden,SE,0.00023,CoolTEL Aps,240 028,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Direct2Internet AB,240 000,0.07551,0.07551,NA
Sweden,SE,0.00023,Eu Tel AB,240 022,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Fogg Mobile AB,240 027,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Generic Mobile Systems Sweden AB,240 018,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Gotalandsnatet AB,240 017,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Hi3G Access AB,240 002,0.07631,0.07551,0.03129
Sweden,SE,0.00023,INFOBIP Limited,240 023,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Interactive Digital Media GmbH,240 036,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Limitless Mobile AB,240 044,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Lycamobile Sweden Limited,240 012,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Mercury International Carrier Services,240 029,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Messagebird B.V.,240 061,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Mobile Arts AB,240 033,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Mobiweb Ltd,240 043,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Monty UK Global Limited,240 025,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Mundio Mobile (Sweden) Limited,240 019,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Netett Sverige AB,240 003,0.07631,0.07551,0.03129
Sweden,SE,0.00023,NextGen Mobile Ltd,240 030,0.07631,0.07551,NA
Sweden,SE,0.00023,Other,240 011,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Other,240 997,0.07512,0.07551,0.03129
Sweden,SE,0.00023,Pro Net Telecommunications Services Ltd.,240 034,0.07631,0.07551,0.03129
Sweden,SE,0.00023,ReWiCom Scandinavia AB,240 040,0.07631,0.07551,NA
Sweden,SE,0.00023,RebTel Networks AB,240 031,0.07631,0.07551,0.03129
Sweden,SE,0.00023,SMS Provider Corp.,240 046,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Spirius AB,240 045,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Spring Mobil AB,240 010,0.07631,0.07551,0.03129
Sweden,SE,0.00023,TDC Sverige AB,240 014,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Tele2 Sverige AB,240 007,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Telenor,240 004,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Telenor,240 042,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Telenor Sverige AB,240 006,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Telenor Sverige AB,240 008,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Telenor Sverige AB,240 024,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Telia Company AB,240 005,0.07631,0.07551,0.03129
Sweden,SE,0.00023,TeliaSonera Sverige AB,240 001,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Trafikverket ICT,240 021,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Viatel Sweden AB,240 047,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Voxbone SA,240 038,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Wireless Maingate Nordic AB,240 015,0.07631,0.07551,0.03129
Sweden,SE,0.00023,Wireless Maingate Nordic AB,240 020,0.07631,0.07551,0.03129
Singapore,SG,0.04651,GRID Comms,525 012,0.06243,0.06192,0.02575
Singapore,SG,0.04651,Liberty Wireless,525 009,0.06243,0.06192,0.02575
Singapore,SG,0.04651,M1,525 003,0.06243,0.06192,0.02575
Singapore,SG,0.04651,M1,525 011,0.06243,0.06192,NA
Singapore,SG,0.04651,SingTel Mobile,525 001,0.06243,0.06192,0.02575
Singapore,SG,0.04651,SingTel Mobile,525 002,0.06243,0.06192,0.02575
Singapore,SG,0.04651,SingTel Mobile,525 007,0.06243,0.06192,0.02575
Singapore,SG,0.04651,StarHub,525 008,0.06243,0.06192,0.02575
Singapore,SG,0.04651,StarHub Mobile,525 005,0.06243,0.06192,0.02575
Singapore,SG,0.04651,StarHub Mobile,525 006,0.06241,0.06192,0.02575
Singapore,SG,0.04651,TPG Telecom,525 010,0.06243,0.06192,0.02575
Slovenia,SI,0.00698,A1 Slovenija,293 040,0.04443,0.04443,0.01822
Slovenia,SI,0.00698,Compatel Limited,293 020,0.04443,0.04443,0.01822
Slovenia,SI,0.00698,SZ - Infrastruktura d.o.o.,293 010,0.04443,0.04443,0.01822
Slovenia,SI,0.00698,T - 2 d.o.o.,293 064,0.04443,0.04443,0.01822
Slovenia,SI,0.00698,Telekom Slovenije d.d.,293 041,0.04443,0.04443,0.01822
Slovenia,SI,0.00698,Telemach d.o.o.,293 070,0.04443,0.04443,0.01822
Slovakia,SK,0.00465,O2 Slovakia s.r.o.,231 006,0.0918,0.0918,0.03764
Slovakia,SK,0.00465,Orange Slovensko a.s.,231 001,0.0918,0.0918,0.03764
Slovakia,SK,0.00465,Orange Slovensko a.s.,231 015,0.0918,0.0918,0.03764
Slovakia,SK,0.00465,SWAN a.s.,231 003,0.0918,0.0918,0.03764
Slovakia,SK,0.00465,Slovak Telekom a.s.,231 002,0.0918,0.0918,0.03764
Slovakia,SK,0.00465,Slovak Telekom a.s.,231 004,0.0918,0.0918,0.03764
Thailand,TH,0.009,ACeS,520 020,0.0166,0.0166,0.01121
Thailand,TH,0.009,Advanced Wireless Network,520 001,0.0166,0.0166,0.01121
Thailand,TH,0.009,Advanced Wireless Network,520 003,0.02226,0.02226,0.01121
Thailand,TH,0.009,Communications Authority of Thailand,520 000,0.0166,0.0166,0.01121
Thailand,TH,0.009,Communications Authority of Thailand,520 002,0.02226,0.02226,0.01121
Thailand,TH,0.009,DTAC,520 018,0.0166,0.0166,0.01121
Thailand,TH,0.009,DTAC TriNet,520 005,0.0166,0.0166,0.01121
Thailand,TH,0.009,Digital Phone Co.,520 023,0.0166,0.0166,0.01121
Thailand,TH,0.009,Real Future,520 004,0.0166,0.0166,0.01121
Thailand,TH,0.009,TOT,520 015,0.0166,0.0166,0.01121
Thailand,TH,0.009,TOT,520 047,0.02226,0.02226,0.01121
Thailand,TH,0.009,True Move,520 088,0.01272,0.02038,0.01121
Thailand,TH,0.009,True Move,520 099,0.0166,0.0166,0.01121
Turkey,TR,0.009,AVEA,286 003,0.00398,0.00379,0.00275
Turkey,TR,0.009,AVEA,286 004,0.0067,0.00639,0.00275
Turkey,TR,0.009,TURKCELL,286 001,0.00398,0.00379,0.00275
Turkey,TR,0.009,Turkcell,286 099,0.00318,0.00379,0.00275
Turkey,TR,0.009,Vodafone,286 098,0.00318,0.00379,0.00275
Turkey,TR,0.009,Vodafone Telecommunications Inc.,286 002,0.00398,0.00379,0.00275
Taiwan,TW,0.0065,Asia Pacific Telecom Group,466 005,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Chunghwa Telecom LDM,466 011,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Chunghwa Telecom LDM,466 092,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,FITEL,466 009,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,FITEL,466 010,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,FITEL,466 056,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,FITEL,466 068,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Far EasTone,466 001,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Far EasTone,466 002,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Far EasTone,466 003,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Far EasTone,466 006,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Far EasTone,466 007,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Far EasTone,466 088,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Taiwan Mobile Co Ltd.,466 093,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Taiwan Mobile Co Ltd.,466 097,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Taiwan Mobile Co Ltd.,466 099,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,Taiwan Star Telecom,466 089,0.05917,0.05917,0.0274
Taiwan,TW,0.0065,VIBO,466 090,0.06682,0.06682,0.0274
Ukraine,UA,0.00155,Astelit,255 006,0.08958,0.08958,0.04776
Ukraine,UA,0.00155,Golden Telecom (GT),255 005,0.08958,0.08958,0.04776
Ukraine,UA,0.00155,ITC,255 023,0.09107,0.11075,0.04776
Ukraine,UA,0.00155,International Telecommunication,255 004,0.08958,0.08958,0.04776
Ukraine,UA,0.00155,Kyivstar,255 002,0.08958,0.08958,0.04776
Ukraine,UA,0.00155,Kyivstar,255 003,0.08958,0.08958,0.04776
Ukraine,UA,0.00155,MTS,255 001,0.08958,0.08958,0.04776
Ukraine,UA,0.00155,Telesystems of Ukraine,255 021,0.08958,0.08958,0.04776
Ukraine,UA,0.00155,Utel,255 007,0.08958,0.08958,0.04776
United States,US,0.0075,All Networks,undefined undefined,0.00645,0.00645,0.00645
South Africa,ZA,0.00023,CELL C,655 007,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,MTN,655 010,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,MTN,655 012,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,Telekom Mobile,655 002,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,Vodacom SA,655 001,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,Wireless Business Solutions,655 019,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,Wireless Business Solutions,655 038,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,Wireless Business Solutions,655 073,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,Wireless Business Solutions,655 074,0.02421,0.02421,0.00993
South Africa,ZA,0.00023,Wirels Connect,655 025,0.02421,0.02421,0.00993
